id,date_updated,answer_text,is_right,question_id,image_url
1,2022-02-11 00:00:00.000,UA=Persona_ESC=RM_GMM_GRUPO=all,False,1,https://drive.google.com/uc?export=view&id=10ClDP54sks6G7LYXFOti6vDHqRlADj-J
2,2022-02-11 00:00:00.000,UA=Persona_ESC=RM_GMM_GRUPO=all,False,2,https://drive.google.com/uc?export=view&id=10ClDP54sks6G7LYXFOti6vDHqRlADj-J
3,2022-02-11 00:00:00.000,UA=Persona_ESC=RM_GMM_GRUPO=all,False,3,https://drive.google.com/uc?export=view&id=10ClDP54sks6G7LYXFOti6vDHqRlADj-J
4,2022-02-11 00:00:00.000,UA=Persona_ESC=RM_DR=0.0_REG=0.9_GRUPO=all,False,4,https://drive.google.com/uc?export=view&id=10mnAJAX0-p8l6Tf2kHuYYsh-mlR7PDT1
5,2022-02-11 00:00:00.000,UA=Persona_ESC=RM_DR=0.0_REG=0.9_GRUPO=all,False,5,https://drive.google.com/uc?export=view&id=10mnAJAX0-p8l6Tf2kHuYYsh-mlR7PDT1
6,2022-02-11 00:00:00.000,UA=Persona_ESC=RM_DR=0.0_REG=0.9_GRUPO=all,False,6,https://drive.google.com/uc?export=view&id=10mnAJAX0-p8l6Tf2kHuYYsh-mlR7PDT1
7,2022-02-11 00:00:00.000,UA=Persona_ESC=SANTIAGO_GMM_GRUPO=all,False,7,https://drive.google.com/uc?export=view&id=1-kazldbr4YQrnlSjMW7H1rMUkSzmAKBG
8,2022-02-11 00:00:00.000,UA=Persona_ESC=SANTIAGO_GMM_GRUPO=all,False,8,https://drive.google.com/uc?export=view&id=1-kazldbr4YQrnlSjMW7H1rMUkSzmAKBG
9,2022-02-11 00:00:00.000,UA=Persona_ESC=SANTIAGO_GMM_GRUPO=all,False,9,https://drive.google.com/uc?export=view&id=1-kazldbr4YQrnlSjMW7H1rMUkSzmAKBG
10,2022-02-11 00:00:00.000,UA=Persona_ESC=SANTIAGO_DR=0.0_REG=0.9_GRUPO=all,False,10,https://drive.google.com/uc?export=view&id=10SMGcB8D_Gt8KbrrzPrtDp5uCr5M-GHO
11,2022-02-11 00:00:00.000,UA=Persona_ESC=SANTIAGO_DR=0.0_REG=0.9_GRUPO=all,False,11,https://drive.google.com/uc?export=view&id=10SMGcB8D_Gt8KbrrzPrtDp5uCr5M-GHO
12,2022-02-11 00:00:00.000,UA=Persona_ESC=SANTIAGO_DR=0.0_REG=0.9_GRUPO=all,False,12,https://drive.google.com/uc?export=view&id=10SMGcB8D_Gt8KbrrzPrtDp5uCr5M-GHO
13,2022-02-11 00:00:00.000,UA=Manzana_ESC=RM_GMM_GRUPO=all,False,13,https://drive.google.com/uc?export=view&id=1-PW1-i5COFOmqiYw9S6TGLS9XblCJf61
14,2022-02-11 00:00:00.000,UA=Manzana_ESC=RM_GMM_GRUPO=all,False,14,https://drive.google.com/uc?export=view&id=1-PW1-i5COFOmqiYw9S6TGLS9XblCJf61
15,2022-02-11 00:00:00.000,UA=Manzana_ESC=RM_GMM_GRUPO=all,False,15,https://drive.google.com/uc?export=view&id=1-PW1-i5COFOmqiYw9S6TGLS9XblCJf61
16,2022-02-11 00:00:00.000,UA=Manzana_ESC=RM_DR=0.2_REG=1_GRUPO=all,False,16,https://drive.google.com/uc?export=view&id=1-zmI92cvY1sO6F73UbR92XuhPH0eZD9Z
17,2022-02-11 00:00:00.000,UA=Manzana_ESC=RM_DR=0.2_REG=1_GRUPO=all,False,17,https://drive.google.com/uc?export=view&id=1-zmI92cvY1sO6F73UbR92XuhPH0eZD9Z
18,2022-02-11 00:00:00.000,UA=Manzana_ESC=RM_DR=0.2_REG=1_GRUPO=all,False,18,https://drive.google.com/uc?export=view&id=1-zmI92cvY1sO6F73UbR92XuhPH0eZD9Z
19,2022-02-11 00:00:00.000,UA=Manzana_ESC=SANTIAGO_GMM_GRUPO=all,False,19,https://drive.google.com/uc?export=view&id=1-H99sUOjLBYfXYDpXGIoQyL8AIlsn3pa
20,2022-02-11 00:00:00.000,UA=Manzana_ESC=SANTIAGO_GMM_GRUPO=all,False,20,https://drive.google.com/uc?export=view&id=1-H99sUOjLBYfXYDpXGIoQyL8AIlsn3pa
21,2022-02-11 00:00:00.000,UA=Manzana_ESC=SANTIAGO_GMM_GRUPO=all,False,21,https://drive.google.com/uc?export=view&id=1-H99sUOjLBYfXYDpXGIoQyL8AIlsn3pa
22,2022-02-11 00:00:00.000,UA=Manzana_ESC=SANTIAGO_DR=0.2_REG=1_GRUPO=all,False,22,https://drive.google.com/uc?export=view&id=1-RF47diKWQzvSiujGjPWLKO-8P3u7a_s
23,2022-02-11 00:00:00.000,UA=Manzana_ESC=SANTIAGO_DR=0.2_REG=1_GRUPO=all,False,23,https://drive.google.com/uc?export=view&id=1-RF47diKWQzvSiujGjPWLKO-8P3u7a_s
24,2022-02-11 00:00:00.000,UA=Manzana_ESC=SANTIAGO_DR=0.2_REG=1_GRUPO=all,False,24,https://drive.google.com/uc?export=view&id=1-RF47diKWQzvSiujGjPWLKO-8P3u7a_s
25,2022-02-11 00:00:00.000,UA=Persona_ESC=RM_GMM_GRUPO=all,False,25,https://drive.google.com/uc?export=view&id=10ClDP54sks6G7LYXFOti6vDHqRlADj-J
26,2022-02-11 00:00:00.000,UA=Persona_ESC=RM_GMM_GRUPO=social,False,26,https://drive.google.com/uc?export=view&id=1-wPhrN2NkpxsMxfm2lvBlEE54kmE7tnH
27,2022-02-11 00:00:00.000,UA=Persona_ESC=RM_GMM_GRUPO=visual,False,27,https://drive.google.com/uc?export=view&id=1-v4NmIzLAlH97tsoRO89p4ZQM49pGbrD
28,2022-02-11 00:00:00.000,UA=Persona_ESC=RM_GMM_GRUPO=suelo,False,28,https://drive.google.com/uc?export=view&id=107VnxNXJxiMCa8Kb-5VSimSM7mxSS16h
29,2022-02-11 00:00:00.000,UA=Persona_ESC=SANTIAGO_GMM_GRUPO=all,False,29,https://drive.google.com/uc?export=view&id=1-kazldbr4YQrnlSjMW7H1rMUkSzmAKBG
30,2022-02-11 00:00:00.000,UA=Persona_ESC=SANTIAGO_GMM_GRUPO=social,False,30,https://drive.google.com/uc?export=view&id=1-f1h_jPFLQOhH5ntE_FRtrQAAPzZzW4F
31,2022-02-11 00:00:00.000,UA=Persona_ESC=SANTIAGO_GMM_GRUPO=visual,False,31,https://drive.google.com/uc?export=view&id=1-eYFfrGc0_WE94SWTvSnP4OPEYC_dYDd
32,2022-02-11 00:00:00.000,UA=Persona_ESC=SANTIAGO_GMM_GRUPO=suelo,False,32,https://drive.google.com/uc?export=view&id=1-jfUCBFtIW_Ji5N9y4Sg8OlNF3wp1_m7
33,2022-02-11 00:00:00.000,UA=Manzana_ESC=RM_GMM_GRUPO=all,False,33,https://drive.google.com/uc?export=view&id=1-PW1-i5COFOmqiYw9S6TGLS9XblCJf61
34,2022-02-11 00:00:00.000,UA=Manzana_ESC=RM_GMM_GRUPO=social,False,34,https://drive.google.com/uc?export=view&id=1-MG5DGmiZv7cdH2BBF3JANrs-qSrDL6t
35,2022-02-11 00:00:00.000,UA=Manzana_ESC=RM_GMM_GRUPO=visual,False,35,https://drive.google.com/uc?export=view&id=1-Jl0rk17DaTc3erI9kOUYDZhyjQn9Xx_
36,2022-02-11 00:00:00.000,UA=Manzana_ESC=RM_GMM_GRUPO=suelo,False,36,https://drive.google.com/uc?export=view&id=1-P8lPuOKOkjyxZ11pPlPdeniucBYklmy
37,2022-02-11 00:00:00.000,UA=Manzana_ESC=SANTIAGO_GMM_GRUPO=all,False,37,https://drive.google.com/uc?export=view&id=1-H99sUOjLBYfXYDpXGIoQyL8AIlsn3pa
38,2022-02-11 00:00:00.000,UA=Manzana_ESC=SANTIAGO_GMM_GRUPO=social,False,38,https://drive.google.com/uc?export=view&id=1-CRIvBeNqJ5sFYWqNmTszas4B7UFZp52
39,2022-02-11 00:00:00.000,UA=Manzana_ESC=SANTIAGO_GMM_GRUPO=visual,False,39,https://drive.google.com/uc?export=view&id=1-CyNcGngd55LaVW8Ot4K_FN_NfBNXVec
40,2022-02-11 00:00:00.000,UA=Manzana_ESC=SANTIAGO_GMM_GRUPO=suelo,False,40,https://drive.google.com/uc?export=view&id=1-FYrJ4caUsMmcKWIcO3ci1yfwU2IMvOe
41,2022-02-11 00:00:00.000,UA=Persona_ESC=RM_GMM_GRUPO=all,False,41,https://drive.google.com/uc?export=view&id=10ClDP54sks6G7LYXFOti6vDHqRlADj-J
42,2022-02-11 00:00:00.000,UA=Persona_ESC=RM_GMM_GRUPO=social,False,42,https://drive.google.com/uc?export=view&id=1-wPhrN2NkpxsMxfm2lvBlEE54kmE7tnH
43,2022-02-11 00:00:00.000,UA=Persona_ESC=RM_GMM_GRUPO=visual,False,43,https://drive.google.com/uc?export=view&id=1-v4NmIzLAlH97tsoRO89p4ZQM49pGbrD
44,2022-02-11 00:00:00.000,UA=Persona_ESC=RM_GMM_GRUPO=suelo,False,44,https://drive.google.com/uc?export=view&id=107VnxNXJxiMCa8Kb-5VSimSM7mxSS16h
45,2022-02-11 00:00:00.000,UA=Persona_ESC=RM_DR=0.0_REG=0.9_GRUPO=all,False,45,https://drive.google.com/uc?export=view&id=10mnAJAX0-p8l6Tf2kHuYYsh-mlR7PDT1
46,2022-02-11 00:00:00.000,UA=Persona_ESC=RM_DR=0.0_REG=0.9_GRUPO=social,False,46,https://drive.google.com/uc?export=view&id=10fEbOU0_Ks-wWUZjQoi0At1Q3xpB0FgT
47,2022-02-11 00:00:00.000,UA=Persona_ESC=RM_DR=0.0_REG=0.9_GRUPO=visual,False,47,https://drive.google.com/uc?export=view&id=10UrwhKN3PtBEHOZDn1LsYGRwA2C0gIlE
48,2022-02-11 00:00:00.000,UA=Persona_ESC=RM_DR=0.0_REG=0.9_GRUPO=suelo,False,48,https://drive.google.com/uc?export=view&id=10jZwDXL_PhbNXHV4HDNbFeRoqvROhqDC
49,2022-02-11 00:00:00.000,UA=Persona_ESC=SANTIAGO_GMM_GRUPO=all,False,49,https://drive.google.com/uc?export=view&id=1-kazldbr4YQrnlSjMW7H1rMUkSzmAKBG
50,2022-02-11 00:00:00.000,UA=Persona_ESC=SANTIAGO_GMM_GRUPO=social,False,50,https://drive.google.com/uc?export=view&id=1-f1h_jPFLQOhH5ntE_FRtrQAAPzZzW4F
51,2022-02-11 00:00:00.000,UA=Persona_ESC=SANTIAGO_GMM_GRUPO=visual,False,51,https://drive.google.com/uc?export=view&id=1-eYFfrGc0_WE94SWTvSnP4OPEYC_dYDd
52,2022-02-11 00:00:00.000,UA=Persona_ESC=SANTIAGO_GMM_GRUPO=suelo,False,52,https://drive.google.com/uc?export=view&id=1-jfUCBFtIW_Ji5N9y4Sg8OlNF3wp1_m7
53,2022-02-11 00:00:00.000,UA=Persona_ESC=SANTIAGO_DR=0.0_REG=0.9_GRUPO=all,False,53,https://drive.google.com/uc?export=view&id=10SMGcB8D_Gt8KbrrzPrtDp5uCr5M-GHO
54,2022-02-11 00:00:00.000,UA=Persona_ESC=SANTIAGO_DR=0.0_REG=0.9_GRUPO=social,False,54,https://drive.google.com/uc?export=view&id=10OtVpTK3KCsUJf_OlK32y_pjz_ycEIDJ
55,2022-02-11 00:00:00.000,UA=Persona_ESC=SANTIAGO_DR=0.0_REG=0.9_GRUPO=visual,False,55,https://drive.google.com/uc?export=view&id=10LLPk-Vetk8x4sDisspSPheA67A9tTfK
56,2022-02-11 00:00:00.000,UA=Persona_ESC=SANTIAGO_DR=0.0_REG=0.9_GRUPO=suelo,False,56,https://drive.google.com/uc?export=view&id=10SIB7SFxjdO-qVdqInj1RnTTIuNHuDkB
57,2022-02-11 00:00:00.000,UA=Persona_ESC=RM_GMM_GRUPO=social,False,1,https://drive.google.com/uc?export=view&id=1-wPhrN2NkpxsMxfm2lvBlEE54kmE7tnH
58,2022-02-11 00:00:00.000,UA=Persona_ESC=RM_GMM_GRUPO=visual,False,2,https://drive.google.com/uc?export=view&id=1-v4NmIzLAlH97tsoRO89p4ZQM49pGbrD
59,2022-02-11 00:00:00.000,UA=Persona_ESC=RM_GMM_GRUPO=suelo,False,3,https://drive.google.com/uc?export=view&id=107VnxNXJxiMCa8Kb-5VSimSM7mxSS16h
60,2022-02-11 00:00:00.000,UA=Persona_ESC=RM_DR=0.0_REG=0.9_GRUPO=social,False,4,https://drive.google.com/uc?export=view&id=10fEbOU0_Ks-wWUZjQoi0At1Q3xpB0FgT
61,2022-02-11 00:00:00.000,UA=Persona_ESC=RM_DR=0.0_REG=0.9_GRUPO=visual,False,5,https://drive.google.com/uc?export=view&id=10UrwhKN3PtBEHOZDn1LsYGRwA2C0gIlE
62,2022-02-11 00:00:00.000,UA=Persona_ESC=RM_DR=0.0_REG=0.9_GRUPO=suelo,False,6,https://drive.google.com/uc?export=view&id=10jZwDXL_PhbNXHV4HDNbFeRoqvROhqDC
63,2022-02-11 00:00:00.000,UA=Persona_ESC=SANTIAGO_GMM_GRUPO=social,False,7,https://drive.google.com/uc?export=view&id=1-f1h_jPFLQOhH5ntE_FRtrQAAPzZzW4F
64,2022-02-11 00:00:00.000,UA=Persona_ESC=SANTIAGO_GMM_GRUPO=visual,False,8,https://drive.google.com/uc?export=view&id=1-eYFfrGc0_WE94SWTvSnP4OPEYC_dYDd
65,2022-02-11 00:00:00.000,UA=Persona_ESC=SANTIAGO_GMM_GRUPO=suelo,False,9,https://drive.google.com/uc?export=view&id=1-jfUCBFtIW_Ji5N9y4Sg8OlNF3wp1_m7
66,2022-02-11 00:00:00.000,UA=Persona_ESC=SANTIAGO_DR=0.0_REG=0.9_GRUPO=social,False,10,https://drive.google.com/uc?export=view&id=10OtVpTK3KCsUJf_OlK32y_pjz_ycEIDJ
67,2022-02-11 00:00:00.000,UA=Persona_ESC=SANTIAGO_DR=0.0_REG=0.9_GRUPO=visual,False,11,https://drive.google.com/uc?export=view&id=10LLPk-Vetk8x4sDisspSPheA67A9tTfK
68,2022-02-11 00:00:00.000,UA=Persona_ESC=SANTIAGO_DR=0.0_REG=0.9_GRUPO=suelo,False,12,https://drive.google.com/uc?export=view&id=10SIB7SFxjdO-qVdqInj1RnTTIuNHuDkB
69,2022-02-11 00:00:00.000,UA=Manzana_ESC=RM_GMM_GRUPO=social,False,13,https://drive.google.com/uc?export=view&id=1-MG5DGmiZv7cdH2BBF3JANrs-qSrDL6t
70,2022-02-11 00:00:00.000,UA=Manzana_ESC=RM_GMM_GRUPO=visual,False,14,https://drive.google.com/uc?export=view&id=1-Jl0rk17DaTc3erI9kOUYDZhyjQn9Xx_
71,2022-02-11 00:00:00.000,UA=Manzana_ESC=RM_GMM_GRUPO=suelo,False,15,https://drive.google.com/uc?export=view&id=1-P8lPuOKOkjyxZ11pPlPdeniucBYklmy
72,2022-02-11 00:00:00.000,UA=Manzana_ESC=RM_DR=0.2_REG=1_GRUPO=social,False,16,https://drive.google.com/uc?export=view&id=1-gXdklBRWEFetTxf1v8MvH62Toe2DAga
73,2022-02-11 00:00:00.000,UA=Manzana_ESC=RM_DR=0.2_REG=1_GRUPO=visual,False,17,https://drive.google.com/uc?export=view&id=1-_5KZh_wSfEI8nRfyjdE88Q5t-l9ri9z
74,2022-02-11 00:00:00.000,UA=Manzana_ESC=RM_DR=0.2_REG=1_GRUPO=suelo,False,18,https://drive.google.com/uc?export=view&id=1-kQD4wANzGmFLCTRsM44io7XlExx1GeB
75,2022-02-11 00:00:00.000,UA=Manzana_ESC=SANTIAGO_GMM_GRUPO=social,False,19,https://drive.google.com/uc?export=view&id=1-CRIvBeNqJ5sFYWqNmTszas4B7UFZp52
76,2022-02-11 00:00:00.000,UA=Manzana_ESC=SANTIAGO_GMM_GRUPO=visual,False,20,https://drive.google.com/uc?export=view&id=1-CyNcGngd55LaVW8Ot4K_FN_NfBNXVec
77,2022-02-11 00:00:00.000,UA=Manzana_ESC=SANTIAGO_GMM_GRUPO=suelo,False,21,https://drive.google.com/uc?export=view&id=1-FYrJ4caUsMmcKWIcO3ci1yfwU2IMvOe
78,2022-02-11 00:00:00.000,UA=Manzana_ESC=SANTIAGO_DR=0.2_REG=1_GRUPO=social,False,22,https://drive.google.com/uc?export=view&id=1-2AULdjLAOaokoNivSif6oMKKgBBAzeB
79,2022-02-11 00:00:00.000,UA=Manzana_ESC=SANTIAGO_DR=0.2_REG=1_GRUPO=visual,False,23,https://drive.google.com/uc?export=view&id=1XEB-NzO4QJbXwLrIcn4eQrwk6L2kIM8d
80,2022-02-11 00:00:00.000,UA=Manzana_ESC=SANTIAGO_DR=0.2_REG=1_GRUPO=suelo,False,24,https://drive.google.com/uc?export=view&id=1-LQfz74LCNp1OXYmP21vU-kZTy_xMGWZ
81,2022-02-11 00:00:00.000,UA=Persona_ESC=RM_DR=0.0_REG=0.9_GRUPO=all,False,25,https://drive.google.com/uc?export=view&id=10mnAJAX0-p8l6Tf2kHuYYsh-mlR7PDT1
82,2022-02-11 00:00:00.000,UA=Persona_ESC=RM_DR=0.0_REG=0.9_GRUPO=social,False,26,https://drive.google.com/uc?export=view&id=10fEbOU0_Ks-wWUZjQoi0At1Q3xpB0FgT
83,2022-02-11 00:00:00.000,UA=Persona_ESC=RM_DR=0.0_REG=0.9_GRUPO=visual,False,27,https://drive.google.com/uc?export=view&id=10UrwhKN3PtBEHOZDn1LsYGRwA2C0gIlE
84,2022-02-11 00:00:00.000,UA=Persona_ESC=RM_DR=0.0_REG=0.9_GRUPO=suelo,False,28,https://drive.google.com/uc?export=view&id=10jZwDXL_PhbNXHV4HDNbFeRoqvROhqDC
85,2022-02-11 00:00:00.000,UA=Persona_ESC=SANTIAGO_DR=0.0_REG=0.9_GRUPO=all,False,29,https://drive.google.com/uc?export=view&id=10SMGcB8D_Gt8KbrrzPrtDp5uCr5M-GHO
86,2022-02-11 00:00:00.000,UA=Persona_ESC=SANTIAGO_DR=0.0_REG=0.9_GRUPO=social,False,30,https://drive.google.com/uc?export=view&id=10OtVpTK3KCsUJf_OlK32y_pjz_ycEIDJ
