id,date_updated,answer_text,is_right,question_id,image_url
87,2022-02-11 00:00:00.000,UA=Persona_ESC=SANTIAGO_DR=0.0_REG=0.9_GRUPO=visual,False,31,https://drive.google.com/uc?export=view&id=10LLPk-Vetk8x4sDisspSPheA67A9tTfK
88,2022-02-11 00:00:00.000,UA=Persona_ESC=SANTIAGO_DR=0.0_REG=0.9_GRUPO=suelo,False,32,https://drive.google.com/uc?export=view&id=10SIB7SFxjdO-qVdqInj1RnTTIuNHuDkB
89,2022-02-11 00:00:00.000,UA=Manzana_ESC=RM_DR=0.2_REG=1_GRUPO=all,False,33,https://drive.google.com/uc?export=view&id=1-zmI92cvY1sO6F73UbR92XuhPH0eZD9Z
90,2022-02-11 00:00:00.000,UA=Manzana_ESC=RM_DR=0.2_REG=1_GRUPO=social,False,34,https://drive.google.com/uc?export=view&id=1-gXdklBRWEFetTxf1v8MvH62Toe2DAga
91,2022-02-11 00:00:00.000,UA=Manzana_ESC=RM_DR=0.2_REG=1_GRUPO=visual,False,35,https://drive.google.com/uc?export=view&id=1-_5KZh_wSfEI8nRfyjdE88Q5t-l9ri9z
92,2022-02-11 00:00:00.000,UA=Manzana_ESC=RM_DR=0.2_REG=1_GRUPO=suelo,False,36,https://drive.google.com/uc?export=view&id=1-kQD4wANzGmFLCTRsM44io7XlExx1GeB
93,2022-02-11 00:00:00.000,UA=Manzana_ESC=SANTIAGO_DR=0.2_REG=1_GRUPO=all,False,37,https://drive.google.com/uc?export=view&id=1-RF47diKWQzvSiujGjPWLKO-8P3u7a_s
94,2022-02-11 00:00:00.000,UA=Manzana_ESC=SANTIAGO_DR=0.2_REG=1_GRUPO=social,False,38,https://drive.google.com/uc?export=view&id=1-2AULdjLAOaokoNivSif6oMKKgBBAzeB
95,2022-02-11 00:00:00.000,UA=Manzana_ESC=SANTIAGO_DR=0.2_REG=1_GRUPO=visual,False,39,https://drive.google.com/uc?export=view&id=1XEB-NzO4QJbXwLrIcn4eQrwk6L2kIM8d
96,2022-02-11 00:00:00.000,UA=Manzana_ESC=SANTIAGO_DR=0.2_REG=1_GRUPO=suelo,False,40,https://drive.google.com/uc?export=view&id=1-LQfz74LCNp1OXYmP21vU-kZTy_xMGWZ
97,2022-02-11 00:00:00.000,UA=Manzana_ESC=RM_GMM_GRUPO=all,False,41,https://drive.google.com/uc?export=view&id=1-PW1-i5COFOmqiYw9S6TGLS9XblCJf61
98,2022-02-11 00:00:00.000,UA=Manzana_ESC=RM_GMM_GRUPO=social,False,42,https://drive.google.com/uc?export=view&id=1-MG5DGmiZv7cdH2BBF3JANrs-qSrDL6t
99,2022-02-11 00:00:00.000,UA=Manzana_ESC=RM_GMM_GRUPO=visual,False,43,https://drive.google.com/uc?export=view&id=1-Jl0rk17DaTc3erI9kOUYDZhyjQn9Xx_
100,2022-02-11 00:00:00.000,UA=Manzana_ESC=RM_GMM_GRUPO=suelo,False,44,https://drive.google.com/uc?export=view&id=1-P8lPuOKOkjyxZ11pPlPdeniucBYklmy
101,2022-02-11 00:00:00.000,UA=Manzana_ESC=RM_DR=0.2_REG=1_GRUPO=all,False,45,https://drive.google.com/uc?export=view&id=1-zmI92cvY1sO6F73UbR92XuhPH0eZD9Z
102,2022-02-11 00:00:00.000,UA=Manzana_ESC=RM_DR=0.2_REG=1_GRUPO=social,False,46,https://drive.google.com/uc?export=view&id=1-gXdklBRWEFetTxf1v8MvH62Toe2DAga
103,2022-02-11 00:00:00.000,UA=Manzana_ESC=RM_DR=0.2_REG=1_GRUPO=visual,False,47,https://drive.google.com/uc?export=view&id=1-_5KZh_wSfEI8nRfyjdE88Q5t-l9ri9z
104,2022-02-11 00:00:00.000,UA=Manzana_ESC=RM_DR=0.2_REG=1_GRUPO=suelo,False,48,https://drive.google.com/uc?export=view&id=1-kQD4wANzGmFLCTRsM44io7XlExx1GeB
105,2022-02-11 00:00:00.000,UA=Manzana_ESC=SANTIAGO_GMM_GRUPO=all,False,49,https://drive.google.com/uc?export=view&id=1-H99sUOjLBYfXYDpXGIoQyL8AIlsn3pa
106,2022-02-11 00:00:00.000,UA=Manzana_ESC=SANTIAGO_GMM_GRUPO=social,False,50,https://drive.google.com/uc?export=view&id=1-CRIvBeNqJ5sFYWqNmTszas4B7UFZp52
107,2022-02-11 00:00:00.000,UA=Manzana_ESC=SANTIAGO_GMM_GRUPO=visual,False,51,https://drive.google.com/uc?export=view&id=1-CyNcGngd55LaVW8Ot4K_FN_NfBNXVec
108,2022-02-11 00:00:00.000,UA=Manzana_ESC=SANTIAGO_GMM_GRUPO=suelo,False,52,https://drive.google.com/uc?export=view&id=1-FYrJ4caUsMmcKWIcO3ci1yfwU2IMvOe
109,2022-02-11 00:00:00.000,UA=Manzana_ESC=SANTIAGO_DR=0.2_REG=1_GRUPO=all,False,53,https://drive.google.com/uc?export=view&id=1-RF47diKWQzvSiujGjPWLKO-8P3u7a_s
110,2022-02-11 00:00:00.000,UA=Manzana_ESC=SANTIAGO_DR=0.2_REG=1_GRUPO=social,False,54,https://drive.google.com/uc?export=view&id=1-2AULdjLAOaokoNivSif6oMKKgBBAzeB
111,2022-02-11 00:00:00.000,UA=Manzana_ESC=SANTIAGO_DR=0.2_REG=1_GRUPO=visual,False,55,https://drive.google.com/uc?export=view&id=1XEB-NzO4QJbXwLrIcn4eQrwk6L2kIM8d
112,2022-02-11 00:00:00.000,UA=Manzana_ESC=SANTIAGO_DR=0.2_REG=1_GRUPO=suelo,False,56,https://drive.google.com/uc?export=view&id=1-LQfz74LCNp1OXYmP21vU-kZTy_xMGWZ
113,2022-05-06 00:00:00.000,UA=Persona_ESC=PROVIDENCIA-ÑUÑOA_GMM_GRUPO=all,False,57,https://drive.google.com/uc?export=view&id=1-JwwKr85pCbw5EFslOduyj0YsA217GFw
114,2022-05-06 00:00:00.000,UA=Persona_ESC=PROVIDENCIA-ÑUÑOA_GMM_GRUPO=all,False,58,https://drive.google.com/uc?export=view&id=1-JwwKr85pCbw5EFslOduyj0YsA217GFw
115,2022-05-06 00:00:00.000,UA=Persona_ESC=PROVIDENCIA-ÑUÑOA_GMM_GRUPO=all,False,59,https://drive.google.com/uc?export=view&id=1-JwwKr85pCbw5EFslOduyj0YsA217GFw
116,2022-05-06 00:00:00.000,UA=Persona_ESC=PROVIDENCIA-ÑUÑOA_DR=0.0_REG=0.9_GRUPO=all,False,60,https://drive.google.com/uc?export=view&id=1-57a02C1_u9kkeM0bQanSKV-N2HElbj_
117,2022-05-06 00:00:00.000,UA=Persona_ESC=PROVIDENCIA-ÑUÑOA_DR=0.0_REG=0.9_GRUPO=all,False,61,https://drive.google.com/uc?export=view&id=1-57a02C1_u9kkeM0bQanSKV-N2HElbj_
118,2022-05-06 00:00:00.000,UA=Persona_ESC=PROVIDENCIA-ÑUÑOA_DR=0.0_REG=0.9_GRUPO=all,False,62,https://drive.google.com/uc?export=view&id=1-57a02C1_u9kkeM0bQanSKV-N2HElbj_
119,2022-05-06 00:00:00.000,UA=Manzana_ESC=PROVIDENCIA-ÑUÑOA_GMM_GRUPO=all,False,63,https://drive.google.com/uc?export=view&id=1-IIgcJNpzv9sRc9zJT80NlLAezMslMJF
120,2022-05-06 00:00:00.000,UA=Manzana_ESC=PROVIDENCIA-ÑUÑOA_GMM_GRUPO=all,False,64,https://drive.google.com/uc?export=view&id=1-IIgcJNpzv9sRc9zJT80NlLAezMslMJF
121,2022-05-06 00:00:00.000,UA=Manzana_ESC=PROVIDENCIA-ÑUÑOA_GMM_GRUPO=all,False,65,https://drive.google.com/uc?export=view&id=1-IIgcJNpzv9sRc9zJT80NlLAezMslMJF
122,2022-05-06 00:00:00.000,UA=Manzana_ESC=PROVIDENCIA-ÑUÑOA_DR=0.2_REG=1_GRUPO=all,False,66,https://drive.google.com/uc?export=view&id=1-HVbdys_nmikZvlOHAPc7u4j403K-dOA
123,2022-05-06 00:00:00.000,UA=Manzana_ESC=PROVIDENCIA-ÑUÑOA_DR=0.2_REG=1_GRUPO=all,False,67,https://drive.google.com/uc?export=view&id=1-HVbdys_nmikZvlOHAPc7u4j403K-dOA
124,2022-05-06 00:00:00.000,UA=Manzana_ESC=PROVIDENCIA-ÑUÑOA_DR=0.2_REG=1_GRUPO=all,False,68,https://drive.google.com/uc?export=view&id=1-HVbdys_nmikZvlOHAPc7u4j403K-dOA
125,2022-05-06 00:00:00.000,UA=Persona_ESC=PROVIDENCIA-ÑUÑOA_GMM_GRUPO=all,False,69,https://drive.google.com/uc?export=view&id=1-JwwKr85pCbw5EFslOduyj0YsA217GFw
126,2022-05-06 00:00:00.000,UA=Persona_ESC=PROVIDENCIA-ÑUÑOA_GMM_GRUPO=social,False,70,https://drive.google.com/uc?export=view&id=1-DJw-JliL9w3HBYgT06MA9OkTY5OXL6u
127,2022-05-06 00:00:00.000,UA=Persona_ESC=PROVIDENCIA-ÑUÑOA_GMM_GRUPO=visual,False,71,https://drive.google.com/uc?export=view&id=1-78-Dd34Kwo0Gamka0XOmqoGIxXkXgt4
128,2022-05-06 00:00:00.000,UA=Persona_ESC=PROVIDENCIA-ÑUÑOA_GMM_GRUPO=suelo,False,72,https://drive.google.com/uc?export=view&id=1-Ewnf1AF2G3AwTMdCvtP7erwijzZhlaI
129,2022-05-06 00:00:00.000,UA=Manzana_ESC=PROVIDENCIA-ÑUÑOA_GMM_GRUPO=all,False,73,https://drive.google.com/uc?export=view&id=1-IIgcJNpzv9sRc9zJT80NlLAezMslMJF
130,2022-05-06 00:00:00.000,UA=Manzana_ESC=PROVIDENCIA-ÑUÑOA_GMM_GRUPO=social,False,74,https://drive.google.com/uc?export=view&id=1-6u1f_ida-6I5bsdkO6wgFXuT0K4Ybir
131,2022-05-06 00:00:00.000,UA=Manzana_ESC=PROVIDENCIA-ÑUÑOA_GMM_GRUPO=visual,False,75,https://drive.google.com/uc?export=view&id=1tSp2qetxxAFWXkcXi9k5zTDHIvMI7ux8
132,2022-05-06 00:00:00.000,UA=Manzana_ESC=PROVIDENCIA-ÑUÑOA_GMM_GRUPO=suelo,False,76,https://drive.google.com/uc?export=view&id=1-FYAgjz6M2fGFtsbzvasp0JgAIqxMeCY
133,2022-05-06 00:00:00.000,UA=Persona_ESC=PROVIDENCIA-ÑUÑOA_GMM_GRUPO=all,False,77,https://drive.google.com/uc?export=view&id=1-JwwKr85pCbw5EFslOduyj0YsA217GFw
134,2022-05-06 00:00:00.000,UA=Persona_ESC=PROVIDENCIA-ÑUÑOA_GMM_GRUPO=social,False,78,https://drive.google.com/uc?export=view&id=1-DJw-JliL9w3HBYgT06MA9OkTY5OXL6u
135,2022-05-06 00:00:00.000,UA=Persona_ESC=PROVIDENCIA-ÑUÑOA_GMM_GRUPO=visual,False,79,https://drive.google.com/uc?export=view&id=1-78-Dd34Kwo0Gamka0XOmqoGIxXkXgt4
136,2022-05-06 00:00:00.000,UA=Persona_ESC=PROVIDENCIA-ÑUÑOA_GMM_GRUPO=suelo,False,80,https://drive.google.com/uc?export=view&id=1-Ewnf1AF2G3AwTMdCvtP7erwijzZhlaI
137,2022-05-06 00:00:00.000,UA=Persona_ESC=PROVIDENCIA-ÑUÑOA_DR=0.0_REG=0.9_GRUPO=all,False,81,https://drive.google.com/uc?export=view&id=1-57a02C1_u9kkeM0bQanSKV-N2HElbj_
138,2022-05-06 00:00:00.000,UA=Persona_ESC=PROVIDENCIA-ÑUÑOA_DR=0.0_REG=0.9_GRUPO=social,False,82,https://drive.google.com/uc?export=view&id=1-0ji3lgfxwvHjabMj25cxGmPnA7-H4Sg
139,2022-05-06 00:00:00.000,UA=Persona_ESC=PROVIDENCIA-ÑUÑOA_DR=0.0_REG=0.9_GRUPO=visual,False,83,https://drive.google.com/uc?export=view&id=1Pxl3eMYNwrqRiUEGFFK_eL5-g8Ua9Wgc
140,2022-05-06 00:00:00.000,UA=Persona_ESC=PROVIDENCIA-ÑUÑOA_DR=0.0_REG=0.9_GRUPO=suelo,False,84,https://drive.google.com/uc?export=view&id=1-2_ME4uW1GnTjWFBKORwqd4cCW3Smc-O
141,2022-05-06 00:00:00.000,UA=Persona_ESC=PROVIDENCIA-ÑUÑOA_GMM_GRUPO=social,False,57,https://drive.google.com/uc?export=view&id=1-DJw-JliL9w3HBYgT06MA9OkTY5OXL6u
142,2022-05-06 00:00:00.000,UA=Persona_ESC=PROVIDENCIA-ÑUÑOA_GMM_GRUPO=visual,False,58,https://drive.google.com/uc?export=view&id=1-78-Dd34Kwo0Gamka0XOmqoGIxXkXgt4
143,2022-05-06 00:00:00.000,UA=Persona_ESC=PROVIDENCIA-ÑUÑOA_GMM_GRUPO=suelo,False,59,https://drive.google.com/uc?export=view&id=1-Ewnf1AF2G3AwTMdCvtP7erwijzZhlaI
144,2022-05-06 00:00:00.000,UA=Persona_ESC=PROVIDENCIA-ÑUÑOA_DR=0.0_REG=0.9_GRUPO=social,False,60,https://drive.google.com/uc?export=view&id=1-0ji3lgfxwvHjabMj25cxGmPnA7-H4Sg
145,2022-05-06 00:00:00.000,UA=Persona_ESC=PROVIDENCIA-ÑUÑOA_DR=0.0_REG=0.9_GRUPO=visual,False,61,https://drive.google.com/uc?export=view&id=1Pxl3eMYNwrqRiUEGFFK_eL5-g8Ua9Wgc
146,2022-05-06 00:00:00.000,UA=Persona_ESC=PROVIDENCIA-ÑUÑOA_DR=0.0_REG=0.9_GRUPO=suelo,False,62,https://drive.google.com/uc?export=view&id=1-2_ME4uW1GnTjWFBKORwqd4cCW3Smc-O
147,2022-05-06 00:00:00.000,UA=Manzana_ESC=PROVIDENCIA-ÑUÑOA_GMM_GRUPO=social,False,63,https://drive.google.com/uc?export=view&id=1-6u1f_ida-6I5bsdkO6wgFXuT0K4Ybir
148,2022-05-06 00:00:00.000,UA=Manzana_ESC=PROVIDENCIA-ÑUÑOA_GMM_GRUPO=visual,False,64,https://drive.google.com/uc?export=view&id=1tSp2qetxxAFWXkcXi9k5zTDHIvMI7ux8
149,2022-05-06 00:00:00.000,UA=Manzana_ESC=PROVIDENCIA-ÑUÑOA_GMM_GRUPO=suelo,False,65,https://drive.google.com/uc?export=view&id=1-FYAgjz6M2fGFtsbzvasp0JgAIqxMeCY
150,2022-05-06 00:00:00.000,UA=Manzana_ESC=PROVIDENCIA-ÑUÑOA_DR=0.2_REG=1_GRUPO=social,False,66,https://drive.google.com/uc?export=view&id=10ATCkr-OmncrcL9zt8uxaNbwQ3RyjGV2
151,2022-05-06 00:00:00.000,UA=Manzana_ESC=PROVIDENCIA-ÑUÑOA_DR=0.2_REG=1_GRUPO=visual,False,67,https://drive.google.com/uc?export=view&id=1PpcPBRn5Vb7vyrY1BZLlcTiePvg9qINN
152,2022-05-06 00:00:00.000,UA=Manzana_ESC=PROVIDENCIA-ÑUÑOA_DR=0.2_REG=1_GRUPO=suelo,False,68,https://drive.google.com/uc?export=view&id=1-1xAVj-0eNroie0GlAdCO9BNBqD6XIuH
153,2022-05-06 00:00:00.000,UA=Persona_ESC=PROVIDENCIA-ÑUÑOA_DR=0.0_REG=0.9_GRUPO=all,False,69,https://drive.google.com/uc?export=view&id=1-57a02C1_u9kkeM0bQanSKV-N2HElbj_
154,2022-05-06 00:00:00.000,UA=Persona_ESC=PROVIDENCIA-ÑUÑOA_DR=0.0_REG=0.9_GRUPO=social,False,70,https://drive.google.com/uc?export=view&id=1-0ji3lgfxwvHjabMj25cxGmPnA7-H4Sg
155,2022-05-06 00:00:00.000,UA=Persona_ESC=PROVIDENCIA-ÑUÑOA_DR=0.0_REG=0.9_GRUPO=visual,False,71,https://drive.google.com/uc?export=view&id=1Pxl3eMYNwrqRiUEGFFK_eL5-g8Ua9Wgc
156,2022-05-06 00:00:00.000,UA=Persona_ESC=PROVIDENCIA-ÑUÑOA_DR=0.0_REG=0.9_GRUPO=suelo,False,72,https://drive.google.com/uc?export=view&id=1-2_ME4uW1GnTjWFBKORwqd4cCW3Smc-O
157,2022-05-06 00:00:00.000,UA=Manzana_ESC=PROVIDENCIA-ÑUÑOA_DR=0.2_REG=1_GRUPO=all,False,73,https://drive.google.com/uc?export=view&id=1-HVbdys_nmikZvlOHAPc7u4j403K-dOA
158,2022-05-06 00:00:00.000,UA=Manzana_ESC=PROVIDENCIA-ÑUÑOA_DR=0.2_REG=1_GRUPO=social,False,74,https://drive.google.com/uc?export=view&id=10ATCkr-OmncrcL9zt8uxaNbwQ3RyjGV2
159,2022-05-06 00:00:00.000,UA=Manzana_ESC=PROVIDENCIA-ÑUÑOA_DR=0.2_REG=1_GRUPO=visual,False,75,https://drive.google.com/uc?export=view&id=1PpcPBRn5Vb7vyrY1BZLlcTiePvg9qINN
160,2022-05-06 00:00:00.000,UA=Manzana_ESC=PROVIDENCIA-ÑUÑOA_DR=0.2_REG=1_GRUPO=suelo,False,76,https://drive.google.com/uc?export=view&id=1-1xAVj-0eNroie0GlAdCO9BNBqD6XIuH
161,2022-05-06 00:00:00.000,UA=Manzana_ESC=PROVIDENCIA-ÑUÑOA_GMM_GRUPO=all,False,77,https://drive.google.com/uc?export=view&id=1-IIgcJNpzv9sRc9zJT80NlLAezMslMJF
162,2022-05-06 00:00:00.000,UA=Manzana_ESC=PROVIDENCIA-ÑUÑOA_GMM_GRUPO=social,False,78,https://drive.google.com/uc?export=view&id=1-6u1f_ida-6I5bsdkO6wgFXuT0K4Ybir
163,2022-05-06 00:00:00.000,UA=Manzana_ESC=PROVIDENCIA-ÑUÑOA_GMM_GRUPO=visual,False,79,https://drive.google.com/uc?export=view&id=1tSp2qetxxAFWXkcXi9k5zTDHIvMI7ux8
164,2022-05-06 00:00:00.000,UA=Manzana_ESC=PROVIDENCIA-ÑUÑOA_GMM_GRUPO=suelo,False,80,https://drive.google.com/uc?export=view&id=1-FYAgjz6M2fGFtsbzvasp0JgAIqxMeCY
165,2022-05-06 00:00:00.000,UA=Manzana_ESC=PROVIDENCIA-ÑUÑOA_DR=0.2_REG=1_GRUPO=all,False,81,https://drive.google.com/uc?export=view&id=1-HVbdys_nmikZvlOHAPc7u4j403K-dOA
166,2022-05-06 00:00:00.000,UA=Manzana_ESC=PROVIDENCIA-ÑUÑOA_DR=0.2_REG=1_GRUPO=social,False,82,https://drive.google.com/uc?export=view&id=10ATCkr-OmncrcL9zt8uxaNbwQ3RyjGV2
167,2022-05-06 00:00:00.000,UA=Manzana_ESC=PROVIDENCIA-ÑUÑOA_DR=0.2_REG=1_GRUPO=visual,False,83,https://drive.google.com/uc?export=view&id=1PpcPBRn5Vb7vyrY1BZLlcTiePvg9qINN
168,2022-05-06 00:00:00.000,UA=Manzana_ESC=PROVIDENCIA-ÑUÑOA_DR=0.2_REG=1_GRUPO=suelo,False,84,https://drive.google.com/uc?export=view&id=1-1xAVj-0eNroie0GlAdCO9BNBqD6XIuH
