id,date_updated,title,date_created,is_active,survey_id,always
1,2022-02-11 00:00:00.000,PERSONA - RM - GMM - ALL VS SOCIAL ,2022-02-11 00:00:00.000,True,1,True
2,2022-02-11 00:00:00.000,PERSONA - RM - GMM - ALL VS VISUAL ,2022-02-11 00:00:00.000,True,1,True
3,2022-02-11 00:00:00.000,PERSONA - RM - GMM - ALL VS SUELO,2022-02-11 00:00:00.000,True,1,True
4,2022-02-11 00:00:00.000,PERSONA - RM - DMON - ALL VS SOCIAL ,2022-02-11 00:00:00.000,True,1,True
5,2022-02-11 00:00:00.000,PERSONA - RM - DMON - ALL VS VISUAL ,2022-02-11 00:00:00.000,True,1,True
6,2022-02-11 00:00:00.000,PERSONA - RM - DMON - ALL VS SUELO,2022-02-11 00:00:00.000,True,1,True
7,2022-02-11 00:00:00.000,PERSONA - SANTIAGO - GMM - ALL VS SOCIAL ,2022-02-11 00:00:00.000,True,1,False
8,2022-02-11 00:00:00.000,PERSONA - SANTIAGO - GMM - ALL VS VISUAL ,2022-02-11 00:00:00.000,True,1,False
9,2022-02-11 00:00:00.000,PERSONA - SANTIAGO - GMM - ALL VS SUELO,2022-02-11 00:00:00.000,True,1,False
10,2022-02-11 00:00:00.000,PERSONA - SANTIAGO - DMON - ALL VS SOCIAL ,2022-02-11 00:00:00.000,True,1,False
11,2022-02-11 00:00:00.000,PERSONA - SANTIAGO - DMON - ALL VS VISUAL ,2022-02-11 00:00:00.000,True,1,False
12,2022-02-11 00:00:00.000,PERSONA - SANTIAGO - DMON - ALL VS SUELO,2022-02-11 00:00:00.000,True,1,False
13,2022-02-11 00:00:00.000,MANZANA - RM - GMM - ALL VS SOCIAL ,2022-02-11 00:00:00.000,True,1,True
14,2022-02-11 00:00:00.000,MANZANA - RM - GMM - ALL VS VISUAL ,2022-02-11 00:00:00.000,True,1,True
15,2022-02-11 00:00:00.000,MANZANA - RM - GMM - ALL VS SUELO,2022-02-11 00:00:00.000,True,1,True
16,2022-02-11 00:00:00.000,MANZANA - RM - DMON - ALL VS SOCIAL ,2022-02-11 00:00:00.000,True,1,True
17,2022-02-11 00:00:00.000,MANZANA - RM - DMON - ALL VS VISUAL ,2022-02-11 00:00:00.000,True,1,True
18,2022-02-11 00:00:00.000,MANZANA - RM - DMON - ALL VS SUELO,2022-02-11 00:00:00.000,True,1,True
19,2022-02-11 00:00:00.000,MANZANA - SANTIAGO - GMM - ALL VS SOCIAL ,2022-02-11 00:00:00.000,True,1,False
20,2022-02-11 00:00:00.000,MANZANA - SANTIAGO - GMM - ALL VS VISUAL ,2022-02-11 00:00:00.000,True,1,False
21,2022-02-11 00:00:00.000,MANZANA - SANTIAGO - GMM - ALL VS SUELO,2022-02-11 00:00:00.000,True,1,False
22,2022-02-11 00:00:00.000,MANZANA - SANTIAGO - DMON - ALL VS SOCIAL ,2022-02-11 00:00:00.000,True,1,False
23,2022-02-11 00:00:00.000,MANZANA - SANTIAGO - DMON - ALL VS VISUAL ,2022-02-11 00:00:00.000,True,1,False
24,2022-02-11 00:00:00.000,MANZANA - SANTIAGO - DMON - ALL VS SUELO,2022-02-11 00:00:00.000,True,1,False
25,2022-02-11 00:00:00.000,PERSONA - RM - ALL - GMM VS DMON,2022-02-11 00:00:00.000,True,1,True
26,2022-02-11 00:00:00.000,PERSONA - RM - SOCIAL - GMM VS DMON,2022-02-11 00:00:00.000,True,1,True
27,2022-02-11 00:00:00.000,PERSONA - RM - VISUAL - GMM VS DMON,2022-02-11 00:00:00.000,True,1,True
28,2022-02-11 00:00:00.000,PERSONA - RM - SUELO - GMM VS DMON,2022-02-11 00:00:00.000,True,1,True
29,2022-02-11 00:00:00.000,PERSONA - SANTIAGO- ALL - GMM VS DMON,2022-02-11 00:00:00.000,True,1,False
30,2022-02-11 00:00:00.000,PERSONA - SANTIAGO- SOCIAL - GMM VS DMON,2022-02-11 00:00:00.000,True,1,False
31,2022-02-11 00:00:00.000,PERSONA - SANTIAGO- VISUAL - GMM VS DMON,2022-02-11 00:00:00.000,True,1,False
32,2022-02-11 00:00:00.000,PERSONA - SANTIAGO- SUELO - GMM VS DMON,2022-02-11 00:00:00.000,True,1,False
33,2022-02-11 00:00:00.000,MANZANA - RM - ALL - GMM VS DMON,2022-02-11 00:00:00.000,True,1,True
34,2022-02-11 00:00:00.000,MANZANA - RM - SOCIAL - GMM VS DMON,2022-02-11 00:00:00.000,True,1,True
35,2022-02-11 00:00:00.000,MANZANA - RM - VISUAL - GMM VS DMON,2022-02-11 00:00:00.000,True,1,True
36,2022-02-11 00:00:00.000,MANZANA - RM - SUELO - GMM VS DMON,2022-02-11 00:00:00.000,True,1,True
37,2022-02-11 00:00:00.000,MANZANA - SANTIAGO- ALL - GMM VS DMON,2022-02-11 00:00:00.000,True,1,False
38,2022-02-11 00:00:00.000,MANZANA - SANTIAGO- SOCIAL - GMM VS DMON,2022-02-11 00:00:00.000,True,1,False
39,2022-02-11 00:00:00.000,MANZANA - SANTIAGO- VISUAL - GMM VS DMON,2022-02-11 00:00:00.000,True,1,False
40,2022-02-11 00:00:00.000,MANZANA - SANTIAGO- SUELO - GMM VS DMON,2022-02-11 00:00:00.000,True,1,False
41,2022-02-11 00:00:00.000,RM - GMM - ALL - PERSONA VS MANZANA,2022-02-11 00:00:00.000,True,1,False
42,2022-02-11 00:00:00.000,RM - GMM - SOCIAL - PERSONA VS MANZANA,2022-02-11 00:00:00.000,True,1,False
43,2022-02-11 00:00:00.000,RM - GMM - VISUAL - PERSONA VS MANZANA,2022-02-11 00:00:00.000,True,1,False
44,2022-02-11 00:00:00.000,RM - GMM - SUELO - PERSONA VS MANZANA,2022-02-11 00:00:00.000,True,1,False
45,2022-02-11 00:00:00.000,RM - DMON - ALL - PERSONA VS MANZANA,2022-02-11 00:00:00.000,True,1,False
46,2022-02-11 00:00:00.000,RM - DMON - SOCIAL - PERSONA VS MANZANA,2022-02-11 00:00:00.000,True,1,False
47,2022-02-11 00:00:00.000,RM - DMON - VISUAL - PERSONA VS MANZANA,2022-02-11 00:00:00.000,True,1,False
48,2022-02-11 00:00:00.000,RM - DMON - SUELO - PERSONA VS MANZANA,2022-02-11 00:00:00.000,True,1,False
49,2022-02-11 00:00:00.000,SANTIAGO - GMM - ALL - PERSONA VS MANZANA,2022-02-11 00:00:00.000,True,1,False
50,2022-02-11 00:00:00.000,SANTIAGO - GMM - SOCIAL - PERSONA VS MANZANA,2022-02-11 00:00:00.000,True,1,False
51,2022-02-11 00:00:00.000,SANTIAGO - GMM - VISUAL - PERSONA VS MANZANA,2022-02-11 00:00:00.000,True,1,False
52,2022-02-11 00:00:00.000,SANTIAGO - GMM - SUELO - PERSONA VS MANZANA,2022-02-11 00:00:00.000,True,1,False
53,2022-02-11 00:00:00.000,SANTIAGO - DMON - ALL - PERSONA VS MANZANA,2022-02-11 00:00:00.000,True,1,False
54,2022-02-11 00:00:00.000,SANTIAGO - DMON - SOCIAL - PERSONA VS MANZANA,2022-02-11 00:00:00.000,True,1,False
55,2022-02-11 00:00:00.000,SANTIAGO - DMON - VISUAL - PERSONA VS MANZANA,2022-02-11 00:00:00.000,True,1,False
56,2022-02-11 00:00:00.000,SANTIAGO - DMON - SUELO - PERSONA VS MANZANA,2022-02-11 00:00:00.000,True,1,False
57,2022-05-06 00:00:00.000,PERSONA - PROVIDENCIA-ÑUÑOA - GMM - ALL VS SOCIAL,2022-05-06 00:00:00.000,True,2,False
58,2022-05-06 00:00:00.000,PERSONA - PROVIDENCIA-ÑUÑOA - GMM - ALL VS VISUAL,2022-05-06 00:00:00.000,True,2,False
59,2022-05-06 00:00:00.000,PERSONA - PROVIDENCIA-ÑUÑOA - GMM - ALL VS SUELO,2022-05-06 00:00:00.000,True,2,False
60,2022-05-06 00:00:00.000,PERSONA - PROVIDENCIA-ÑUÑOA - DMON - ALL VS SOCIAL,2022-05-06 00:00:00.000,True,2,False
61,2022-05-06 00:00:00.000,PERSONA - PROVIDENCIA-ÑUÑOA - DMON - ALL VS VISUAL,2022-05-06 00:00:00.000,True,2,False
62,2022-05-06 00:00:00.000,PERSONA - PROVIDENCIA-ÑUÑOA - DMON - ALL VS SUELO,2022-05-06 00:00:00.000,True,2,False
63,2022-05-06 00:00:00.000,MANZANA - PROVIDENCIA-ÑUÑOA - GMM - ALL VS SOCIAL,2022-05-06 00:00:00.000,True,2,False
64,2022-05-06 00:00:00.000,MANZANA - PROVIDENCIA-ÑUÑOA - GMM - ALL VS VISUAL,2022-05-06 00:00:00.000,True,2,False
65,2022-05-06 00:00:00.000,MANZANA - PROVIDENCIA-ÑUÑOA - GMM - ALL VS SUELO,2022-05-06 00:00:00.000,True,2,False
66,2022-05-06 00:00:00.000,MANZANA - PROVIDENCIA-ÑUÑOA - DMON - ALL VS SOCIAL,2022-05-06 00:00:00.000,True,2,False
67,2022-05-06 00:00:00.000,MANZANA - PROVIDENCIA-ÑUÑOA - DMON - ALL VS VISUAL,2022-05-06 00:00:00.000,True,2,False
68,2022-05-06 00:00:00.000,MANZANA - PROVIDENCIA-ÑUÑOA - DMON - ALL VS SUELO,2022-05-06 00:00:00.000,True,2,False
69,2022-05-06 00:00:00.000,PERSONA - PROVIDENCIA-ÑUÑOA - ALL - GMM VS DMON,2022-05-06 00:00:00.000,True,2,False
70,2022-05-06 00:00:00.000,PERSONA - PROVIDENCIA-ÑUÑOA - SOCIAL - GMM VS DMON,2022-05-06 00:00:00.000,True,2,False
71,2022-05-06 00:00:00.000,PERSONA - PROVIDENCIA-ÑUÑOA - VISUAL - GMM VS DMON,2022-05-06 00:00:00.000,True,2,False
72,2022-05-06 00:00:00.000,PERSONA - PROVIDENCIA-ÑUÑOA - SUELO - GMM VS DMON,2022-05-06 00:00:00.000,True,2,False
73,2022-05-06 00:00:00.000,MANZANA - PROVIDENCIA-ÑUÑOA - ALL - GMM VS DMON,2022-05-06 00:00:00.000,True,2,False
74,2022-05-06 00:00:00.000,MANZANA - PROVIDENCIA-ÑUÑOA - SOCIAL - GMM VS DMON,2022-05-06 00:00:00.000,True,2,False
75,2022-05-06 00:00:00.000,MANZANA - PROVIDENCIA-ÑUÑOA - VISUAL - GMM VS DMON,2022-05-06 00:00:00.000,True,2,False
76,2022-05-06 00:00:00.000,MANZANA - PROVIDENCIA-ÑUÑOA - SUELO - GMM VS DMON,2022-05-06 00:00:00.000,True,2,False
77,2022-05-06 00:00:00.000,PROVIDENCIA-ÑUÑOA - GMM - ALL - PERSONA VS MANZANA,2022-05-06 00:00:00.000,True,2,False
78,2022-05-06 00:00:00.000,PROVIDENCIA-ÑUÑOA - GMM - SOCIAL - PERSONA VS MANZANA,2022-05-06 00:00:00.000,True,2,False
79,2022-05-06 00:00:00.000,PROVIDENCIA-ÑUÑOA - GMM - VISUAL - PERSONA VS MANZANA,2022-05-06 00:00:00.000,True,2,False
80,2022-05-06 00:00:00.000,PROVIDENCIA-ÑUÑOA - GMM - SUELO - PERSONA VS MANZANA,2022-05-06 00:00:00.000,True,2,False
81,2022-05-06 00:00:00.000,PROVIDENCIA-ÑUÑOA - DMON - ALL - PERSONA VS MANZANA,2022-05-06 00:00:00.000,True,2,False
82,2022-05-06 00:00:00.000,PROVIDENCIA-ÑUÑOA - DMON - SOCIAL - PERSONA VS MANZANA,2022-05-06 00:00:00.000,True,2,False
83,2022-05-06 00:00:00.000,PROVIDENCIA-ÑUÑOA - DMON - VISUAL - PERSONA VS MANZANA,2022-05-06 00:00:00.000,True,2,False
84,2022-05-06 00:00:00.000,PROVIDENCIA-ÑUÑOA - DMON - SUELO - PERSONA VS MANZANA,2022-05-06 00:00:00.000,True,2,False
